composition_label,n_positions,D_act,D_coke,D_rem,D_CO2,z
Co22Ni18Pd25Rh20Ru23,8,2.1207254491746426,1.9548913836479187,-1.2516637742519379,0.8024169376918248,1.0061852215531422
Co16Ni20Pd24Rh32Ru16,8,1.2545430362224579,1.5581042766571045,-1.0164084831873577,0.8269607680184501,1.003863530905853
Co20Ni23Pd25Rh20Ru20,8,1.6794930025935173,1.9346937792641776,-1.1658127307891846,0.38144946098327637,1.0036345696066056
Co18Ni22Pd30Rh18Ru20,8,2.208427272737026,2.045528936386108,-1.4922611713409426,0.31132945418357855,1.0035752511103182
Co20Ni18Pd21Rh24Ru25,8,2.7334910295903683,1.798856544494629,-1.530286931991577,1.4276330471038818,0.9955214667403391
Co21Ni21Pd28Rh18Ru20,8,1.5864072740077972,1.75495445728302,-1.3157233595848083,0.32709315844944536,0.9953752778532601
Co15Ni25Pd22Rh24Ru22,8,1.6941972002387047,1.7795690298080444,-0.9939918915430704,0.9771915376186371,0.9947263996168739
Co22Ni13Pd22Rh21Ru30,8,1.8057821318507195,1.8287454843521118,-1.0817345142364503,0.8630571365356444,0.9911612046825133
Co18Ni18Pd24Rh29Ru19,8,1.7468764409422874,1.8026162385940552,-1.1916642785072327,0.6412868499755859,0.9900034117433603
Co20Ni20Pd25Rh23Ru20,8,2.211816869676113,2.012934237718582,-1.083284854888916,1.0313479602336884,0.9893304306448653
Co14Ni22Pd28Rh26Ru18,8,1.9198079630732536,1.7606425881385803,-1.406283974647522,0.5872165134974888,0.9891482945807821
Co16Ni21Pd26Rh19Ru26,8,2.016788747161627,2.059876728057861,-1.3668292164802551,0.17115801572799677,0.986951876772875
Co22Ni19Pd20Rh25Ru22,8,1.736716240644455,1.9278242190678914,-0.9149739742279053,0.8080706596374512,0.9792381365521692
Co19Ni22Pd18Rh31Ru18,8,2.2807940542697906,1.97693665822347,-1.3320678075154622,0.7242630958557129,0.9784711262325945
Co23Ni18Pd23Rh28Ru16,8,1.8380117118358612,1.9117379188537598,-1.0149281819661458,0.7990510463714601,0.97759440662549
Co24Ni19Pd27Rh20Ru18,8,1.7438016086816788,1.7956830660502117,-0.7874277432759603,1.2954108238220214,0.976540933174747
Co25Ni14Pd28Rh16Ru25,8,2.072636127471924,1.87343168258667,-1.3553181886672974,0.5929763317108154,0.9740027186787601
Co21Ni20Pd32Rh21Ru14,8,2.1109791472554207,2.158976286649704,-1.0643567442893982,0.5605018138885498,0.9720114114345587
Co19Ni24Pd25Rh18Ru22,8,2.01973307877779,1.7419788440068562,-1.308740997314453,0.8574075698852539,0.9713092830586818
Co24Ni20Pd22Rh17Ru25,8,2.4175856970250607,1.8988786697387696,-1.24038724899292,1.1840647459030151,0.9678197246399198
Co18Ni20Pd22Rh24Ru24,8,1.366995669901371,1.4052923917770388,-0.8369859457015992,1.4451625347137451,0.9655616916087333
Co11Ni28Pd19Rh19Ru31,8,2.185163863003254,1.8210533459981282,-1.1803741057713826,1.1197606921195984,0.9653722981865617
Co21Ni17Pd24Rh24Ru22,8,2.1718861795961857,1.8615012168884277,-1.3058689832687378,0.7998706102371217,0.9646700670273909
Co18Ni20Pd17Rh23Ru30,8,2.077815644443035,2.0454436937967935,-1.153197964032491,0.5539270043373108,0.9625399244013136
Co27Ni18Pd25Rh19Ru19,8,2.1635494083166122,2.1374216079711914,-1.1684528986612954,0.4545554518699645,0.9618139352811121
Co24Ni17Pd19Rh32Ru16,8,1.705779068171978,1.9286864280700684,-1.053877830505371,0.4159797191619873,0.9524965220129427
Co17Ni31Pd24Rh16Ru20,8,2.2997393757104874,2.1967212677001955,-1.4979977130889892,-0.1094518502553304,0.947162597725807
Co22Ni22Pd25Rh14Ru25,8,2.072065733373165,1.779768705368042,-1.1662822961807253,0.988286018371582,0.9441605998768268
Co17Ni24Pd20Rh26Ru21,8,2.468086663633585,2.175911521911621,-1.4469486713409425,0.20980258782704678,0.9372395462590402
Co22Ni20Pd15Rh25Ru26,8,2.084761545062065,1.8462810856955392,-1.407707895551409,0.4095768928527832,0.9333565898278331
Co20Ni27Pd17Rh19Ru25,8,1.8493180349469185,1.8355847199757893,-1.052310903867086,0.7230840325355532,0.9327866838006127
Co16Ni20Pd31Rh21Ru20,8,1.9257695749402046,1.5515828473227364,-1.3253885677882602,0.9304483731587728,0.9325538516206033
Co22Ni22Pd20Rh23Ru21,8,2.3951455876231194,1.8281829357147217,-1.4935522079467773,0.7139336722237722,0.9318535821759737
Co17Ni29Pd16Rh29Ru17,8,1.7521536871790886,1.6050695180892944,-1.1780450344085693,0.8360026359558106,0.9314466094367858
Co20Ni20Pd21Rh19Ru28,8,2.1276618763804436,1.7659947872161865,-1.1186708450317382,1.1196233828862507,0.9306857708932601
Co18Ni15Pd25Rh24Ru26,8,2.0996017046272755,1.89940345287323,-1.1200932264328003,0.7952790941510881,0.9274737161144075
Co18Ni29Pd19Rh15Ru27,8,1.9641161561012268,2.171909511089325,-1.0695823431015015,0.1422896385192871,0.9267223327939467
Co24Ni16Pd18Rh36Ru14,8,1.6939462050795555,1.762109100818634,-0.9153794050216675,0.8492207527160645,0.9208324374764987
Co22Ni13Pd28Rh24Ru21,8,2.092475801706314,1.9589197039604187,-1.0031383037567139,0.8295523325602213,0.9182272846725722
Co24Ni18Pd25Rh21Ru20,8,2.560654543340206,2.7424161434173584,-1.8172318935394287,-1.5335678656895955,0.9175623436248347
Co21Ni17Pd25Rh24Ru21,8,2.0058364644646645,1.9699014254978724,-1.0560108593532016,0.5936397711435953,0.9171346262579076
Co15Ni26Pd27Rh19Ru21,8,2.2639421969652176,1.9896734952926636,-1.0818584362665813,0.8545453151067098,0.915827500170994
Co24Ni15Pd22Rh28Ru19,8,2.2445198222994804,1.7662462506975447,-1.2478224209376745,0.981709909439087,0.912619845507191
Co16Ni18Pd26Rh28Ru20,8,1.4683057144284248,1.3138773441314697,-0.8753774642944335,1.4872222287314278,0.9124494695651033
Co18Ni19Pd24Rh22Ru25,8,1.8111731857061386,2.003379166126251,-1.0190932750701904,0.28827762603759766,0.9081087239894703
Co25Ni17Pd26Rh19Ru21,8,2.119984406977892,1.8131726185480754,-1.0299234787623088,1.0632914066314696,0.9050905709323779
Co17Ni30Pd23Rh24Ru14,8,1.7146750129759312,1.7608709335327146,-0.9668034315109251,0.7229938847678048,0.9040125391423806
Co21Ni26Pd29Rh18Ru14,8,2.384269170463085,2.1028786301612854,-1.237039864063263,0.46977189608982634,0.903356931501196
Co18Ni25Pd17Rh27Ru21,8,2.0553247556090355,1.9011622428894042,-1.162679100036621,0.5473134994506836,0.9001402432552892
Co13Ni25Pd21Rh25Ru24,8,1.8511719107627869,1.603566328684489,-0.9141755104064941,1.279559578214373,0.8943117910397185
Co24Ni18Pd19Rh22Ru25,8,2.1002147048711777,1.8804335991541545,-1.1846426963806151,0.5861626863479614,0.8936394829671653
Co16Ni16Pd32Rh20Ru24,8,2.0854848995804787,2.047913908958435,-1.0530795653661094,0.4506521701812744,0.8928973195663007
Co20Ni20Pd28Rh18Ru22,8,2.3136773109436035,2.0674014687538147,-1.4077773690223694,0.10698876380920423,0.8925616014589998
Co25Ni20Pd24Rh13Ru26,8,2.1338407173752785,2.059157967567444,-1.0448698997497559,0.5048886026654924,0.8921820412436074
Co16Ni20Pd20Rh28Ru24,8,2.047602467238903,1.94508695602417,-1.0962038040161133,0.5250336170196535,0.8908612230632712
Co28Ni21Pd22Rh22Ru15,8,2.27273503318429,2.0209699471791587,-1.2130347887674968,0.4716135660807293,0.8899599846851656
Co20Ni22Pd27Rh24Ru15,8,2.0609881468117237,1.9061059474945068,-1.1903469562530518,0.45498695224523544,0.889715495730824
Co26Ni18Pd18Rh26Ru20,8,1.866766482591629,1.8710209131240843,-0.8395196994145709,0.8622139522007533,0.8881737203702034
Co17Ni23Pd19Rh23Ru26,8,2.1994519867002964,1.8889307975769043,-1.1693457126617433,0.7024320108549935,0.8867483807681167
Co27Ni18Pd27Rh23Ru13,8,1.6910068839788437,1.8732832499912808,-1.0962266921997073,0.1665208563208581,0.8861005640092778
Co20Ni14Pd22Rh29Ru23,8,2.302075169980526,2.0528488953908286,-1.2374480565388999,0.38711584607760113,0.885632582039741
Co26Ni20Pd21Rh22Ru19,8,2.1944402791559696,1.6680586338043213,-1.381055514017741,0.7723357200622558,0.8853689941411456
Co16Ni29Pd20Rh20Ru23,8,2.518308646976948,1.9883386492729187,-1.4910297734396798,0.37074536085128795,0.8848820362168779
Co13Ni18Pd29Rh26Ru22,8,2.027188614010811,1.906381940841675,-1.1906661510467529,0.3874598230634416,0.8846600419237587
Co26Ni17Pd23Rh24Ru18,8,2.09591967985034,2.552469789981842,-1.4829046130180359,-1.3445029258728027,0.8823921725694142
Co17Ni21Pd28Rh20Ru22,8,2.0800348930060863,2.0333675997597833,-1.3841538429260254,-0.1488735973834991,0.8806881504357768
Co19Ni24Pd19Rh27Ru19,8,2.0949375107884407,1.5985450744628906,-1.4820818901062007,0.5625845193862914,0.8752618971264202
Co19Ni23Pd25Rh25Ru16,8,2.164459876716137,1.7364823023478189,-1.0773990948994954,1.0738673210144043,0.874568241943906
Co20Ni14Pd25Rh29Ru20,8,2.0785193480551243,1.7969544955662318,-0.974155068397522,1.01136691229684,0.8742313238769317
Co18Ni19Pd23Rh27Ru21,8,2.304001372307539,1.6577123403549194,-1.3931912779808044,0.8760293126106262,0.8741671542412206
Co18Ni16Pd20Rh22Ru32,8,2.368603214621544,1.7703652381896973,-1.4675578594207765,0.604818117618561,0.8736945225154414
Co21Ni23Pd27Rh18Ru19,8,2.034320667386055,1.9803496201833088,-1.0410673220952351,0.45815174920218327,0.8729253002088132
Co19Ni17Pd24Rh21Ru27,8,1.500084511935711,1.6658771832784016,-0.8652549187342325,0.6639729738235473,0.8705189542111149
Co17Ni22Pd22Rh28Ru19,8,2.492465529590845,1.8582810333796909,-1.0692706448691232,1.2648664474487306,0.8691479240530413
Co20Ni23Pd16Rh25Ru24,8,2.1820187717676163,1.9897795200347899,-0.9922846794128417,0.7079962889353434,0.8689235674537781
Co12Ni15Pd28Rh27Ru26,8,2.149625349789858,1.7679561773935955,-1.0190927982330322,1.0638496194567,0.8679555161602541
Co18Ni20Pd25Rh20Ru25,8,2.1121959313750267,1.6327461004257202,-1.0785144567489624,1.181448016847883,0.8671685385977712
Co18Ni18Pd23Rh31Ru18,8,1.5036168321967125,1.4308924078941345,-0.8114914894104003,1.214197540283203,0.8644944909316687
Co20Ni12Pd25Rh26Ru25,8,1.5748433768749237,1.54904522895813,-0.7535367965698242,1.17080819606781,0.8643345662286884
Co19Ni14Pd26Rh23Ru26,8,2.0272685885429382,2.250730355580648,-1.045874834060669,-0.1550159454345703,0.8614134751802244
Co15Ni22Pd20Rh30Ru21,8,1.9166280440986156,1.8858963762010847,-1.1235037531171528,0.29372477531433105,0.8596832213323761
Co20Ni27Pd13Rh19Ru29,8,2.169006921350956,1.6927706599235535,-0.8084541559219358,1.5713745752970378,0.859183950470382
Co23Ni28Pd23Rh17Ru17,8,2.1890016198158264,1.7243748307228088,-1.343888759613037,0.6028668539864677,0.8576770139060131
Co22Ni28Pd21Rh19Ru18,8,2.099685251712799,1.6131243308385212,-0.9153396288553873,1.4325769742329915,0.8538908238951992
Co14Ni25Pd19Rh23Ru27,8,2.0977760143578053,1.911821444829305,-0.8498755931854248,0.9290845053536552,0.8519415335338751
Co19Ni20Pd26Rh20Ru23,8,2.919796619564295,2.325182239214579,-1.4344631036122641,0.1946500778198242,0.8511974860562226
Co17Ni16Pd24Rh29Ru22,8,1.839205276221037,1.6025027434031167,-0.79647692044576,1.2901753357478551,0.8501383044042017
Co13Ni21Pd23Rh25Ru26,8,2.628103382885456,2.2866782347361245,-1.2702349026997883,0.1523745854695638,0.849318135699447
Co24Ni29Pd24Rh19Ru12,8,1.7891699522733688,1.8432130018870037,-0.7979911168416343,0.7262404918670655,0.8489542368838915
Co27Ni20Pd22Rh26Ru13,8,1.6870044469833374,1.9383851051330565,-0.8342215538024902,0.3234173059463501,0.846944510044751
Co16Ni23Pd18Rh21Ru30,8,1.9576290920376778,1.6482930183410645,-0.9305814901987711,1.1103121439615886,0.8461363698429623
Co24Ni19Pd22Rh22Ru21,8,1.9837460294365883,1.701570885522025,-1.1179192860921223,0.7069905598958334,0.8444267549457893
Co21Ni21Pd19Rh22Ru25,8,1.80865066498518,2.0739967226982117,-1.0210748314857483,-0.12428053220113118,0.8432478700588134
Co21Ni22Pd22Rh21Ru22,8,2.1979670226573944,1.567472219467163,-1.2761982282002766,0.989173412322998,0.8425257579087663
Co22Ni18Pd25Rh23Ru20,8,2.2610098272562027,2.0104767322540282,-1.3151925563812257,0.09804064886910581,0.8399418093480641
Co14Ni28Pd22Rh21Ru23,8,2.1805563420057297,1.7534241676330569,-1.029779979160854,1.0017522970835369,0.8394848584585437
Co15Ni22Pd23Rh30Ru18,8,1.8824738413095474,1.5844625064304896,-1.031327145440238,0.9291420578956604,0.8376406868371109
Co20Ni24Pd18Rh25Ru21,8,2.264601543545723,1.6137629747390747,-1.0007430712382,1.4405214309692382,0.8372274150245514
Co23Ni13Pd33Rh21Ru18,8,1.8212291896343231,1.3666250705718994,-1.015054702758789,1.3121913433074952,0.836686718056322
Co21Ni20Pd24Rh25Ru18,8,2.267633371055126,2.166084718704224,-1.3883312225341797,-0.3497338096300761,0.8363370679595278
Co15Ni20Pd21Rh28Ru24,8,1.6376433968544006,1.6522369044167655,-0.864192179271153,0.7302800927843367,0.8333728626562025
Co22Ni16Pd23Rh26Ru21,8,2.053307209163904,1.5164049352918354,-0.9876185144696917,1.3573240041732788,0.8332427328761902
Co22Ni24Pd29Rh16Ru17,8,2.1574567444622517,1.9889131546020509,-0.8335703372955322,0.8054805994033812,0.8330318186000478
Co14Ni24Pd19Rh25Ru26,8,2.179522927850485,2.0662366449832916,-0.7786880135536194,0.7722417116165162,0.8327374928451262
Co26Ni20Pd25Rh25Ru12,8,1.7747002393007278,1.7259118556976318,-0.7795248985290527,0.9024295125688825,0.830638467737739
Co17Ni30Pd27Rh16Ru18,8,2.17662950232625,1.4712284564971922,-0.9724077701568603,1.6265844617571148,0.8291855673679187
Co23Ni18Pd17Rh25Ru25,8,2.3460004031658173,2.1031506061553955,-1.0082416534423828,0.5004746913909912,0.8261928598164023
Co22Ni21Pd17Rh21Ru27,8,2.598939187824726,2.164207061131795,-1.1354409058888753,0.500361442565918,0.8261138308893363
Co28Ni17Pd26Rh20Ru17,8,2.245254948735237,2.168264865875244,-1.1605329513549805,-0.035001754760741965,0.8254244763943737
Co21Ni21Pd23Rh28Ru15,8,1.2008243054151535,1.607978139604841,-0.9429633617401124,0.056142057691301685,0.8250228737832377
Co21Ni25Pd26Rh25Ru11,8,2.1049084439873695,1.5619834065437317,-0.8629726767539979,1.5167670845985413,0.824918269048631
Co22Ni20Pd26Rh18Ru22,8,1.9789411276578903,1.8510634899139404,-0.9704486529032392,0.5690411329269413,0.8239258587288907
Co19Ni15Pd31Rh25Ru18,8,1.5948981270194054,1.4919133981068928,-0.9221844673156738,0.8473384082317352,0.8210309355258072
Co20Ni21Pd24Rh24Ru19,8,2.3466409519314766,1.940407951672872,-1.1813362042109172,0.5002135833104452,0.8182308045827233
Co19Ni23Pd28Rh22Ru16,8,2.424020618200302,2.3547114531199136,-1.2731215159098308,-0.39946370124816893,0.8168730577826131
Co18Ni23Pd23Rh22Ru22,8,2.900849334895611,2.5074195861816406,-1.84292471408844,-1.0530024290084838,0.8150926996266746
Co22Ni21Pd22Rh23Ru20,8,1.976958692073822,1.7117531895637512,-1.121463656425476,0.5435763597488403,0.8129363913526687
Co20Ni24Pd17Rh22Ru25,8,1.9307405203580856,1.5749072551727294,-1.0871778011322022,0.8090445200602215,0.8107982899969415
Co27Ni13Pd27Rh24Ru17,8,2.0487208887934685,1.760295820236206,-1.3199536323547363,0.18928141593933123,0.8103914749269271
Co15Ni26Pd24Rh23Ru20,8,2.3191733807325363,1.6891022682189942,-1.0792475700378419,1.1098240216573079,0.8084723604079715
Co21Ni30Pd19Rh19Ru19,8,1.9968603402376175,2.175335168838501,-1.230397383371989,-0.5825444062550861,0.8069718595510902
Co12Ni23Pd29Rh30Ru14,8,1.6040181629359722,1.7094947695732117,-0.8656081131526402,0.4368388993399484,0.8014680479395407
Co18Ni25Pd26Rh19Ru20,8,2.1979661658406258,1.8149635314941406,-1.2030520915985106,0.4470702012379964,0.8014223194907253
Co23Ni18Pd25Rh15Ru27,8,1.7664442509412766,1.7291650374730425,-1.1215157508850095,0.15981830869402205,0.797596414193233
Co16Ni24Pd22Rh21Ru25,8,1.8255017027258873,1.7226083676020305,-0.8722817103068033,0.6760799407958984,0.7955839998141251
Co22Ni26Pd26Rh16Ru18,8,1.7644877433776855,1.877446140561785,-0.7918833323887415,0.4154901901880899,0.7950002540584384
Co18Ni19Pd27Rh25Ru19,8,2.133839398622513,2.0968424677848816,-1.0353536307811737,0.030711740255355835,0.7898096542727256
Co15Ni39Pd18Rh20Ru16,8,2.1224631555378437,1.8167449406215121,-1.1601958274841309,0.3663892348607381,0.7894423812542501
Co15Ni21Pd25Rh21Ru26,8,2.166555281728506,1.7607275417872836,-1.024275847843715,0.7732503073556083,0.7890203405714098
Co23Ni19Pd28Rh19Ru19,8,1.9421623572707176,1.6064011255900064,-1.0412443081537883,0.7456087112426758,0.7874515699865655
Co20Ni19Pd25Rh25Ru19,8,2.5120523646473885,2.184798526763916,-0.882064151763916,0.6200214454105921,0.7869734054149086
Co24Ni14Pd25Rh20Ru25,8,2.064865067601204,2.136177659034729,-0.8088760375976562,0.2355753481388092,0.7866043459986616
Co20Ni13Pd29Rh19Ru27,8,1.9901884570717812,1.8280097007751466,-0.9970638275146484,0.43206536769866943,0.7860932018422881
Co17Ni19Pd24Rh24Ru24,8,1.885985128581524,1.8519199689229329,-1.0571374893188477,0.13560997247695922,0.785501190803701
Co22Ni25Pd18Rh17Ru26,8,2.388779327273369,1.7668523447854179,-1.1194858153661091,0.88417649269104,0.7854907890147643
Co23Ni21Pd20Rh23Ru21,8,1.795101586729288,2.174258300236293,-0.6153989178793771,0.1134400963783263,0.7835336386321543
Co17Ni16Pd34Rh24Ru17,8,2.160878963768482,1.6440497125898088,-1.2590929440089635,0.5668859481811523,0.781713884428681
Co17Ni26Pd21Rh27Ru17,8,1.5735650286078453,1.6968148946762085,-1.014206886291504,0.08106593290964763,0.7808901058729674
Co22Ni21Pd27Rh20Ru18,8,2.0915025919675827,1.8353992104530334,-1.0060838460922241,0.5089672803878786,0.7786065927545376
Co18Ni17Pd17Rh31Ru25,8,1.9111101925373077,1.7772026062011719,-0.6220628619194031,1.039716362953186,0.777173852509454
Co13Ni15Pd29Rh27Ru24,8,3.1040412187576294,2.121663530667623,-1.4963292280832927,0.4506084124247233,0.7768751121496731
Co23Ni20Pd14Rh29Ru22,8,2.242168612778187,1.9311013221740723,-1.2362263997395833,0.11445249319076538,0.7767767163374452
Co25Ni26Pd28Rh17Ru12,8,2.1592243760824203,1.8210689067840575,-1.0813214302062988,0.48519887242998394,0.7749235376488419
Co18Ni25Pd23Rh19Ru23,8,2.3282903134822845,1.9683850407600403,-1.267701804637909,0.0867190957069397,0.7731223085666433
Co18Ni25Pd20Rh25Ru20,8,2.414305731654167,1.9007583618164063,-0.9028225898742676,0.9696809053421019,0.7726480098872819
Co22Ni23Pd16Rh19Ru28,8,2.688936907798052,2.2752224922180178,-1.1458204269409178,0.15619454383850098,0.7709109013775631
Co24Ni29Pd20Rh17Ru18,8,1.8945060819387436,1.6789396830967493,-0.8627785273960659,0.7667020048413958,0.7688233078459688
Co22Ni18Pd18Rh31Ru19,8,2.145075500011444,1.9331940412521362,-1.2264384627342224,-0.04186132975987026,0.7676432738568287
Co26Ni17Pd17Rh27Ru21,8,2.6358255818486214,2.164083909988403,-1.4359530925750732,-0.2079052527745564,0.7669714711610436
Co26Ni15Pd21Rh22Ru24,8,1.9430422186851501,1.8994572758674624,-0.9122241139411927,0.2873403344835554,0.7657595985391623
Co18Ni19Pd20Rh24Ru27,8,2.439601220190525,1.9118706385294597,-1.217084805170695,0.4078182578086854,0.7651018942815977
Co19Ni19Pd24Rh24Ru22,8,2.150768008083105,1.7133164882659913,-0.9776262760162353,0.8282716614859444,0.7642139865127785
Co28Ni14Pd15Rh27Ru24,8,1.8596519455313683,1.9109351634979248,-0.8550461133321127,0.2429700791835785,0.7641516015853512
Co19Ni18Pd22Rh31Ru18,8,2.1146190315485,1.5141953059605189,-0.8913024153028215,1.3218604624271393,0.7616074514340614
Co20Ni17Pd27Rh21Ru23,8,3.4596248269081116,2.746359904607137,-1.2151785294214883,0.08316596349080389,0.7597648954118592
Co17Ni30Pd18Rh21Ru22,8,2.415070727467537,2.2014013826847076,-1.0229570865631104,0.09710836410522461,0.7588406092485076
Co17Ni17Pd27Rh27Ru20,8,2.853105865418911,2.0382634003957114,-1.2474760214487712,0.6313316424687703,0.7577404862389419
Co19Ni24Pd22Rh26Ru17,8,2.1339139863848686,1.6643363237380981,-0.98957759141922,0.8509060314723423,0.7560106006000191
Co25Ni19Pd25Rh20Ru19,8,2.5908892787992954,1.7875542640686035,-1.3394436836242676,0.6048140525817872,0.752858687825627
Co14Ni24Pd29Rh21Ru20,8,2.0347251035273075,1.5561168875013078,-0.8631417353947956,1.1310515403747556,0.7502954247272177
Co22Ni19Pd23Rh26Ru18,8,2.1069924011826515,1.7715489864349365,-0.7769482930501304,0.9340661366780599,0.7485518521066648
Co21Ni29Pd16Rh15Ru27,8,1.9262336194515228,2.061037540435791,-1.0086050033569334,-0.300106883049011,0.7484321920316872
Co26Ni19Pd19Rh28Ru16,8,2.1648875772953033,1.9626966714859009,-0.8308696746826172,0.5216732501983643,0.7460754370875744
Co26Ni20Pd20Rh27Ru15,8,1.8699053674936295,1.8863335847854614,-1.0364928245544434,-0.08129310607910156,0.7457330725774015
Co16Ni20Pd23Rh18Ru31,8,1.9791488535702229,1.966544230779012,-0.9941338300704956,-0.028473990304129466,0.7442057290045715
Co19Ni22Pd25Rh24Ru18,8,1.9536626189947128,0.8497424125671387,-1.6511435508728027,1.0655697584152222,0.7436920698721972
Co19Ni27Pd22Rh21Ru19,8,1.9396529607474804,1.5136047005653381,-0.964621365070343,0.8841072618961334,0.7432436735400698
Co18Ni23Pd18Rh18Ru31,8,2.201818697154522,1.94086092710495,-1.048924446105957,0.2124170462290446,0.7394270081105248
Co20Ni15Pd24Rh29Ru20,8,2.7083332389593124,1.7824202179908752,-1.4693681399027507,0.49130449295043965,0.7382568012485281
Co22Ni15Pd22Rh28Ru21,8,2.2787076383829117,1.7610194285710652,-0.8858754237492878,0.9467273235321045,0.7352170788999184
Co22Ni18Pd25Rh19Ru24,8,1.940335474908352,1.6865975856781006,-1.0484644969304404,0.3315518856048584,0.7290296952875893
Co18Ni17Pd26Rh23Ru24,8,1.5549511909484863,1.5347399371010915,-0.7267937319619314,0.6714868545532227,0.7289932383279384
Co20Ni18Pd27Rh20Ru23,8,1.9840593412518501,1.6755613940102714,-0.970578840800694,0.5420244932174683,0.7275456607011799
Co25Ni17Pd19Rh29Ru18,8,1.909873053431511,1.4064591407775877,-0.7347804069519042,1.37499338388443,0.7226483683593117
Co30Ni20Pd19Rh16Ru23,8,2.2435456812381744,2.139485478401184,-0.8069889545440676,0.2159773826599122,0.7225501175491702
Co23Ni20Pd21Rh28Ru16,8,2.0333829075098038,1.5114470720291138,-0.7288985252380371,1.3287974357604981,0.719863965519069
